Events	Human	Chimpanzee	#1#	Gorilla	Gibbon
45	0.0	0.0	0.0	0.0	0.0
46	0.0	0.0	0.0	0.0	0.0
47	0.0	0.0	0.0	0.0	0.0
48	0.0	0.0	0.0	0.0	0.0
49	0.0	0.0	0.0	0.0	0.0
50	0.0	0.0	0.0	0.0	1.0
51	0.0	0.0	0.0	0.0	3.0
52	0.0	0.0	0.0	0.0	6.0
53	0.0	0.0	0.0	0.0	9.0
54	0.0	0.0	0.0	0.0	23.0
55	0.0	0.0	0.0	0.0	37.0
56	0.0	0.0	0.0	0.0	67.0
57	0.0	0.0	0.0	0.0	119.0
58	0.0	0.0	0.0	0.0	224.0
59	0.0	0.0	0.0	0.0	289.0
60	0.0	0.0	0.0	0.0	456.0
61	0.0	0.0	0.0	0.0	678.0
62	0.0	0.0	0.0	0.0	980.0
63	0.0	0.0	0.0	0.0	1393.0
64	0.0	0.0	0.0	0.0	1864.0
65	0.0	0.0	0.0	0.0	2460.0
66	0.0	0.0	0.0	0.0	3187.0
67	0.0	0.0	0.0	0.0	3940.0
68	0.0	0.0	0.0	0.0	4635.0
69	0.0	0.0	0.0	0.0	5528.0
70	0.0	0.0	0.0	0.0	6223.0
71	0.0	0.0	0.0	0.0	6781.0
72	0.0	0.0	0.0	0.0	7089.0
73	0.0	0.0	0.0	0.0	7104.0
74	0.0	0.0	0.0	0.0	7179.0
75	0.0	0.0	0.0	0.0	6794.0
76	0.0	0.0	0.0	0.0	6204.0
77	0.0	0.0	0.0	0.0	5687.0
78	0.0	0.0	0.0	0.0	4906.0
79	0.0	0.0	0.0	0.0	4042.0
80	0.0	0.0	0.0	0.0	3214.0
81	0.0	0.0	0.0	0.0	2602.0
82	0.0	0.0	0.0	0.0	1975.0
83	0.0	0.0	0.0	0.0	1436.0
84	0.0	0.0	0.0	0.0	995.0
85	0.0	0.0	0.0	0.0	711.0
86	0.0	0.0	0.0	0.0	449.0
87	0.0	0.0	0.0	0.0	312.0
88	0.0	0.0	0.0	0.0	170.0
89	0.0	0.0	0.0	0.0	91.0
90	0.0	0.0	0.0	0.0	70.0
91	0.0	0.0	0.0	0.0	34.0
92	0.0	0.0	0.0	0.0	20.0
93	0.0	0.0	0.0	0.0	9.0
94	0.0	0.0	0.0	0.0	1.0
95	0.0	0.0	0.0	0.0	3.0
96	0.0	0.0	0.0	0.0	0.0
97	0.0	0.0	0.0	0.0	0.0
98	0.0	0.0	0.0	0.0	0.0
99	0.0	0.0	0.0	0.0	0.0
100	0.0	0.0	0.0	0.0	0.0
101	0.0	0.0	0.0	0.0	0.0
102	0.0	0.0	0.0	0.0	0.0
103	0.0	0.0	0.0	0.0	0.0
104	0.0	0.0	0.0	0.0	0.0
105	0.0	0.0	0.0	0.0	0.0
106	0.0	0.0	0.0	0.0	0.0
107	0.0	0.0	0.0	0.0	0.0
108	0.0	0.0	0.0	0.0	0.0
109	0.0	0.0	0.0	0.0	0.0
110	0.0	0.0	0.0	0.0	0.0
111	0.0	0.0	0.0	0.0	0.0
112	0.0	0.0	0.0	0.0	0.0
113	0.0	0.0	0.0	0.0	0.0
114	0.0	0.0	0.0	0.0	0.0
115	0.0	0.0	0.0	0.0	0.0
116	0.0	0.0	0.0	0.0	0.0
117	0.0	0.0	0.0	0.0	0.0
118	0.0	0.0	0.0	0.0	0.0
119	0.0	0.0	0.0	0.0	0.0
120	0.0	0.0	0.0	0.0	0.0
121	0.0	0.0	0.0	0.0	0.0
122	0.0	0.0	0.0	0.0	0.0
123	0.0	0.0	0.0	0.0	0.0
124	0.0	0.0	0.0	0.0	0.0
125	0.0	0.0	0.0	0.0	0.0
126	0.0	0.0	0.0	0.0	0.0
